number,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,datetime_start,datetime_complete,duration,params_alpha_boreal_broadleaved_summergreen_tree,params_alpha_boreal_needleleaved_evergreen_tree,params_alpha_boreal_needleleaved_summergreen_tree,params_alpha_temperate_broadleaved_evergreen_tree,params_alpha_temperate_broadleaved_summergreen_tree,params_alpha_temperate_needleleaved_evergreen_tree,params_alpha_tropical_broadleaved_evergreen_tree,params_alpha_tropical_broadleaved_raingreen_tree,params_beta_boreal_broadleaved_summergreen_tree,params_beta_boreal_needleleaved_evergreen_tree,params_beta_boreal_needleleaved_summergreen_tree,params_beta_temperate_broadleaved_evergreen_tree,params_beta_temperate_broadleaved_summergreen_tree,params_beta_temperate_needleleaved_evergreen_tree,params_beta_tropical_broadleaved_evergreen_tree,params_beta_tropical_broadleaved_raingreen_tree,system_attrs_NSGAIISampler:generation,state
148,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:09:24.060068,2026-03-27 02:10:37.158161,0 days 00:01:13.098093,0.5918278097569045,0.05921538627814433,0.18471930451966026,0.14459484010477675,0.8118654076515758,0.0748070681068739,0.9582475320703459,0.18571135736785702,14.348255294466695,3.4818644615565844,22.515757547718923,20.02685314514026,5.18021490057858,6.319083826684844,2.291681167440707,15.020937720550577,2,COMPLETE
149,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:10:37.169287,2026-03-27 02:11:04.640504,0 days 00:00:27.471217,0.19434276690089075,0.3308930906123468,0.882073862033187,0.10490483734021938,0.49925951439255534,0.363415300139621,0.11013753367690134,0.6776971068541131,11.14923541443984,4.206821797106995,11.458931239824736,2.3996853794289623,18.01858417291893,24.36897030459285,10.672713216910715,3.817053182583298,2,COMPLETE
150,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:11:04.652773,2026-03-27 02:11:25.251820,0 days 00:00:20.599047,0.38978130830083446,0.04863517631041256,0.8445301633074721,0.7632013471294642,0.8980082897770008,0.8435997426082747,0.21682645139293405,0.45679019582675656,23.111938556028942,24.11146666792807,20.137523351405278,6.659799243926946,16.857542929250258,2.0989300460585225,7.471310740278318,3.0572742421388828,3,COMPLETE
151,1000000.0,1000000.0,0.14292531534635797,0.2492197651205383,0.2883464081987562,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.4482908522142898,1000000.0,1000000.0,1000000.0,2026-03-27 02:11:25.263138,2026-03-27 02:12:52.013327,0 days 00:01:26.750189,0.35240084811599076,0.3592446467592388,0.5828885655161072,0.8609773266203685,0.4067309082100382,0.29356622182872544,0.7349425531099127,0.2055036438426762,23.053890124600418,4.192864576439151,4.0039634023227535,22.537739539553467,0.3297800798218504,3.406480553043026,20.845132564819007,3.3116537712887766,3,COMPLETE
152,1000000.0,1000000.0,0.11618533617913664,1000000.0,0.034723882155422985,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.5261996573154853,1000000.0,1000000.0,1000000.0,2026-03-27 02:12:52.025809,2026-03-27 02:14:18.577495,0 days 00:01:26.551686,0.38978130830083446,0.2267353245055709,0.882073862033187,0.8609773266203685,0.1636985569221783,0.14255986340003865,0.7335802997458245,0.5317284110038133,3.116420449198988,11.74965743647482,4.755849281974349,22.537739539553467,22.015999700978195,18.540574416888514,22.213467593212247,6.502701749861743,3,COMPLETE
153,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:14:18.588295,2026-03-27 02:15:43.251023,0 days 00:01:24.662728,0.44292427257117456,0.1086233050185069,0.10750574440615002,0.17524519330870458,0.4067309082100382,0.048458629742033944,0.3961141338546061,0.7170074831278959,8.50272290479326,0.855172357302774,11.441810045107644,18.798610826274167,7.72886205309009,1.769062232610281,5.1082873364278,0.19401518139406712,3,COMPLETE
154,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:15:43.262010,2026-03-27 02:16:04.730902,0 days 00:00:21.468892,0.04753726255755655,0.1086233050185069,0.10750574440615002,0.8416402751726477,0.8955881919886156,0.10581243804939185,0.8623907708698942,0.7527571531020829,15.227149486796332,0.855172357302774,2.3618699632612206,6.502807285793374,12.334743687165258,18.909458126219103,10.070617088003614,21.958481437006622,3,COMPLETE
155,1000000.0,1000000.0,0.30275957686011756,0.13347811415722008,0.12431689247689247,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.48647882810870374,1000000.0,1000000.0,1000000.0,2026-03-27 02:16:04.741877,2026-03-27 02:17:30.699972,0 days 00:01:25.958095,0.752463180980785,0.3566939980798594,0.10323523848729411,0.4271970155431605,0.23220619395567269,0.6908369927643986,0.8414442611902317,0.021181156763885364,18.085904761594914,16.7425492005099,9.889305996758797,1.8736498279063647,24.06685693345404,15.04881858178218,17.090544948683856,22.559228898153115,3,COMPLETE
156,1000000.0,1000000.0,0.006647510069491382,1000000.0,0.10795593698353806,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:17:30.710656,2026-03-27 02:18:58.180525,0 days 00:01:27.469869,0.4858433328611808,0.9273015659119106,0.5828885655161072,0.8609773266203685,0.5794047513261499,0.10548093970678966,0.8623907708698942,0.2055036438426762,18.276755046775563,24.990135124033184,7.325954200026158,23.10618075923542,4.06858719167553,16.655322259020945,22.213467593212247,6.502701749861743,3,COMPLETE
157,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:18:58.191278,2026-03-27 02:19:19.142208,0 days 00:00:20.950930,0.9053520317661204,0.5091080418650433,0.7440447073825482,0.8416402751726477,0.8980082897770008,0.8150177450369714,0.3961141338546061,0.017141573306956547,13.27953387998731,0.855172357302774,15.5187778870855,18.994967083817833,21.022259543702653,10.703301123081017,22.89695265693244,16.510652747971903,3,COMPLETE
158,1000000.0,1000000.0,0.04575653169303479,1000000.0,0.08518285051862548,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.24428053107576447,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:19:19.153605,2026-03-27 02:20:45.393381,0 days 00:01:26.239776,0.3826649939883203,0.11861656837865918,0.02498668878531001,0.9727002550802128,0.5794047513261499,0.10548093970678966,0.8623907708698942,0.43371988679020973,15.127522567911564,13.419946948700135,12.963974835933758,23.10618075923542,3.012952674216892,2.3406477845908,11.411617145352238,16.00068957826149,3,COMPLETE
159,1000000.0,1000000.0,0.0468335908191061,0.20062930317023886,0.20542176783848493,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:20:45.404125,2026-03-27 02:22:11.428071,0 days 00:01:26.023946,0.2636832641246321,0.3566939980798594,0.7440447073825482,0.9677180012133462,0.9836996465177444,0.6908369927643986,0.21682645139293405,0.7527571531020829,7.676441564236882,15.863837053013018,18.816633276113514,18.23153135378109,16.857542929250258,0.8005203795171522,22.89695265693244,13.08719121920797,3,COMPLETE
160,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:22:11.438549,2026-03-27 02:22:32.961624,0 days 00:00:21.523075,0.33144811367175364,0.16089319028870247,0.6036920376069853,0.21994163404223782,0.19353741110637013,0.452606624199815,0.6506669725224318,0.7170074831278959,19.372820355855506,0.414028935695718,1.139103095978324,1.7194032237184462,2.253462282067398,19.393309437116567,5.1082873364278,0.19401518139406712,3,COMPLETE
161,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:22:32.974317,2026-03-27 02:22:56.667226,0 days 00:00:23.692909,0.09098320108207647,0.4585455671476433,0.8932774106436884,0.24521070349576607,0.5658949552372932,0.22430443153685764,0.8362910410497313,0.3657609548874256,13.559208742554823,10.143634771544889,5.501116658997596,19.589212326702693,16.0045720178543,12.526062022832887,5.916262678129147,12.932090339260919,3,COMPLETE
162,1000000.0,1000000.0,1000000.0,0.13014921156456855,0.1732735399946877,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:22:56.678097,2026-03-27 02:24:22.563750,0 days 00:01:25.885653,0.6509170273504011,0.8146973832283123,0.07778357637945574,0.17524519330870458,0.4067309082100382,0.7229071123723014,0.20033392700372105,0.6025534001147111,5.145134011069505,6.1458685159809505,20.08659521899448,6.502807285793374,12.334743687165258,13.739497788161632,20.845132564819007,3.3116537712887766,3,COMPLETE
163,1000000.0,1000000.0,0.04840799124312628,1000000.0,0.11852343386639123,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.29126696557982773,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:24:22.574690,2026-03-27 02:25:48.202910,0 days 00:01:25.628220,0.2690657300012693,0.9273015659119106,0.09673007434862858,0.9727002550802128,0.5794047513261499,0.048458629742033944,0.8623907708698942,0.6025534001147111,7.788130077029203,11.74965743647482,7.325954200026158,23.10618075923542,4.06858719167553,10.291851207032375,10.070617088003614,3.3116537712887766,3,COMPLETE
164,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:25:48.214628,2026-03-27 02:26:08.980706,0 days 00:00:20.766078,0.7860182504942855,0.04863517631041256,0.8676954711675072,0.3753801202217366,0.10136135427313518,0.8795027488443208,0.36920948114530955,0.45679019582675656,18.947083862844014,8.261645698016585,2.8053103836193376,18.524637190035293,7.176328329437178,19.336553685076222,15.902457946369568,13.544768991499783,3,COMPLETE
165,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:26:08.991530,2026-03-27 02:27:32.798859,0 days 00:01:23.807329,0.18946474608646452,0.04863517631041256,0.8519770310093819,0.17453282025889666,0.06339905924208938,0.0748070681068739,0.9582475320703459,0.18571135736785702,1.5811641742681304,24.11146666792807,22.515757547718923,20.02685314514026,3.341552949948489,2.0989300460585225,23.595492401800847,3.0572742421388828,3,COMPLETE
166,1000000.0,1000000.0,1000000.0,0.1365624599637133,0.13793493423778483,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:27:32.810147,2026-03-27 02:28:58.478408,0 days 00:01:25.668261,0.35068283215747564,0.04863517631041256,0.8519770310093819,0.17524519330870458,0.4067309082100382,0.8435997426082747,0.3961141338546061,0.45679019582675656,8.50272290479326,24.11146666792807,20.137523351405278,6.659799243926946,7.72886205309009,19.393309437116567,7.471310740278318,0.19401518139406712,3,COMPLETE
167,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:28:58.489271,2026-03-27 02:30:11.612507,0 days 00:01:13.123236,0.04753726255755655,0.1086233050185069,0.10750574440615002,0.22133239200559368,0.6391979139663259,0.10581243804939185,0.3961141338546061,0.7527571531020829,14.230930260381518,20.67475147439997,2.3618699632612206,11.414162968050556,6.464154274522593,10.291851207032375,22.89695265693244,21.958481437006622,3,COMPLETE
168,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:30:11.624691,2026-03-27 02:30:39.885138,0 days 00:00:28.260447,0.9053520317661204,0.9662106523213966,0.10750574440615002,0.6506844034990305,0.23220619395567269,0.11227705775593351,0.9588126439262885,0.7527571531020829,13.27953387998731,3.4394088561122644,9.889305996758797,11.414162968050556,21.022259543702653,10.703301123081017,17.090544948683856,16.751754090776785,3,COMPLETE
169,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:30:39.896545,2026-03-27 02:31:07.134544,0 days 00:00:27.237999,0.2690657300012693,0.4734016816737326,0.46149969293586307,0.7736109557469404,0.2613958420681749,0.09279444190740233,0.8002426776394009,0.2055036438426762,0.19767544823482855,11.74965743647482,2.3618699632612206,2.2577503902287477,2.3808740092132887,10.291851207032375,10.070617088003614,15.380899790546678,3,COMPLETE
170,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:31:07.146185,2026-03-27 02:31:34.442031,0 days 00:00:27.295846,0.14733261584386265,0.13409685986043332,0.3662873111936026,0.5442852849734467,0.24002632912929275,0.048458629742033944,0.9866328398467235,0.9270552828588717,12.231955161321345,19.32272623174998,14.854056938644694,4.653992841863115,6.254075835134019,16.655322259020945,22.657565218407278,14.33803979022862,3,COMPLETE
171,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:31:34.455129,2026-03-27 02:31:55.203815,0 days 00:00:20.748686,0.6148707107828746,0.01610190678372378,0.6494471808280816,0.7736109557469404,0.4179036932900533,0.30540996052141683,0.8002426776394009,0.2055036438426762,14.850249142493725,24.990135124033184,16.553536513589737,22.537739539553467,17.28809301060484,16.466975658919285,22.213467593212247,17.870390602417192,3,COMPLETE
172,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:31:55.215912,2026-03-27 02:32:15.835446,0 days 00:00:20.619534,0.12087254597587063,0.6345949267579015,0.6494471808280816,0.3753801202217366,0.10136135427313518,0.8795027488443208,0.8002426776394009,0.2422358736401319,18.276755046775563,8.261645698016585,14.003064982436616,18.524637190035293,7.176328329437178,16.65560120812858,22.213467593212247,13.544768991499783,3,COMPLETE
173,1000000.0,1000000.0,0.06876051271289572,0.15296271251676985,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3096088310782216,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:32:15.846190,2026-03-27 02:33:41.345165,0 days 00:01:25.498975,0.8533491829725948,0.5274845482154309,0.10323523848729411,0.17524519330870458,0.8955881919886156,0.048458629742033944,0.8414442611902317,0.021181156763885364,3.775604849713011,16.7425492005099,15.5187778870855,1.8736498279063647,24.06685693345404,18.073938319277147,14.482395734341585,22.559228898153115,3,COMPLETE
174,1000000.0,1000000.0,0.015223971197861896,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.19898995583478532,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:33:41.355955,2026-03-27 02:35:07.467900,0 days 00:01:26.111945,0.6509170273504011,0.5091080418650433,0.6092300644170181,0.7632013471294642,0.8980082897770008,0.10581243804939185,0.21682645139293405,0.7527571531020829,15.227149486796332,0.855172357302774,19.966731868198373,18.994967083817833,16.857542929250258,12.417889027941694,22.89695265693244,13.141610768161886,3,COMPLETE
175,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:35:07.479315,2026-03-27 02:35:34.958743,0 days 00:00:27.479428,0.4405537352832356,0.49745594763292544,0.4450254565154679,0.17524519330870458,0.4067309082100382,0.3782284438147583,0.32098451946109324,0.6213453057576726,15.227149486796332,1.2400390863102138,4.980956204901533,23.60052410920781,2.990641646611442,16.655322259020945,10.070617088003614,16.52425539397861,3,COMPLETE
176,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:35:34.969672,2026-03-27 02:35:55.665566,0 days 00:00:20.695894,0.04753726255755655,0.8146973832283123,0.6092300644170181,0.76274127293352,0.8955881919886156,0.7229071123723014,0.20033392700372105,0.9270552828588717,5.145134011069505,2.4173006819534533,15.5187778870855,24.30367995363082,22.303177575201634,13.739497788161632,2.8237828508237666,3.3116537712887766,3,COMPLETE
177,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:35:55.676624,2026-03-27 02:36:19.610252,0 days 00:00:23.933628,0.2690657300012693,0.4734016816737326,0.882073862033187,0.8609773266203685,0.6391979139663259,0.14255986340003865,0.2480268761161339,0.6213453057576726,0.19767544823482855,12.900082145603207,4.0039634023227535,6.97196887076768,22.015999700978195,3.406480553043026,22.213467593212247,6.502701749861743,3,COMPLETE
178,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:36:19.621487,2026-03-27 02:36:47.109022,0 days 00:00:27.487535,0.38978130830083446,0.5091080418650433,0.6036920376069853,0.7632013471294642,0.19353741110637013,0.8545776289013114,0.6506669725224318,0.20196203073467683,1.0956583841183603,0.414028935695718,11.44568782637328,1.7194032237184462,16.857542929250258,0.958706346903445,6.970314507907033,16.510652747971903,3,COMPLETE
179,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:36:47.119901,2026-03-27 02:37:39.982534,0 days 00:00:52.862633,0.565192615172066,0.7648196674055326,0.43499190707255087,0.08402753439047576,0.030651893850245755,0.24006653789828236,0.4585549709583348,0.3313953068683576,21.036219186718668,12.669842888654136,3.7719854406257856,19.418678437539846,24.310675735727337,22.297217760668016,12.05904741938356,23.317972821616813,3,COMPLETE
180,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:37:39.993634,2026-03-27 02:39:03.936255,0 days 00:01:23.942621,0.04753726255755655,0.4589911614231615,0.5828885655161072,0.17524519330870458,0.8955881919886156,0.048458629742033944,0.8396035566203823,0.2055036438426762,15.227149486796332,24.990135124033184,4.0039634023227535,22.537739539553467,17.044111167620585,16.655322259020945,22.213467593212247,3.3116537712887766,3,COMPLETE
181,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:39:03.947241,2026-03-27 02:39:31.325631,0 days 00:00:27.378390,0.44292427257117456,0.43349507024089257,0.3662873111936026,0.6506844034990305,0.4067309082100382,0.048458629742033944,0.3961141338546061,0.4080051646084188,18.95545368637712,3.4394088561122644,9.889305996758797,10.655349544586201,2.990641646611442,15.04881858178218,5.1082873364278,0.19401518139406712,3,COMPLETE
182,1000000.0,1000000.0,0.06958583726915919,0.12347606305402614,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3063372039398843,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 02:39:31.336930,2026-03-27 02:40:57.764545,0 days 00:01:26.427615,0.35240084811599076,0.9273015659119106,0.8680225562421504,0.17524519330870458,0.8955881919886156,0.048458629742033944,0.8623907708698942,0.6025534001147111,15.227149486796332,6.1458685159809505,20.08659521899448,6.502807285793374,2.239213977429966,9.968139857103258,22.657565218407278,3.3116537712887766,3,COMPLETE
